,type,profit,profitPercent,coinChange,order.coinAmt,order.usdtAmt,order.enterPrice,order.exitPrice,order.entryTime,order.exitTime
0,long,0.013496625727057676,0.13496625727057676,45.25,0.0002982679718686698,10.0,33526.8984375,33572.1484375,1626094020000.0,1626094560000.0
1,long,0.0498622192808682,0.4979501281576336,164.5625,0.0003029986739437415,10.013496625727058,33047.98828125,33212.55078125,1626116400000.0,1626117240000.0
2,long,0.016069907136573747,0.15968731100695524,52.80859375,0.0003043047730573912,10.063358845007926,33070.0,33122.80859375,1626131640000.0,1626132060000.0
3,long,0.029337051003180292,0.29105866735690294,96.37109375,0.00030441753706028174,10.0794287521445,33110.5390625,33206.91015625,1626145260000.0,1626146340000.0
4,long,0.01687243067393318,0.16690890858980453,55.05859375,0.0003064449984056091,10.10876580314768,32987.2109375,33042.26953125,1626157980000.0,1626158460000.0
5,long,0.07153665184237923,0.7064902990848796,233.23046875,0.00030672086810003876,10.125638233821613,33012.55078125,33245.78125,1626159600000.0,1626160740000.0
6,long,0.016398166445529938,0.16081087781071401,53.33984375,0.00030742809301027743,10.197174885663992,33169.30078125,33222.640625,1626162840000.0,1626163320000.0
7,long,0.013009998220429253,0.12737949935886692,42.23046875,0.00030807136661083434,10.213573052109522,33153.26953125,33195.5,1626167640000.0,1626168120000.0
8,long,0.024777857888999222,0.2422887270074024,80.421875,0.0003080984855053332,10.226583050329952,33192.578125,33273.0,1626169680000.0,1626170400000.0
9,short,0.040096022294136446,0.39112877454143447,-131.4765625,0.0003049670719382769,10.25136090821895,33614.6484375,33483.171875,1626092520000.0,1626093060000.0
10,short,0.01604921687832217,0.1559469858027383,-51.69140625,0.00031048133611806083,10.291456930513087,33146.78125,33095.08984375,1626113340000.0,1626113760000.0
11,short,0.013152231915883661,0.12759858425320644,-42.2109375,0.0003115835064284843,10.30750614739141,33081.0390625,33038.828125,1626115860000.0,1626116160000.0
12,short,0.009980437577027601,0.0967034971047794,-31.81640625,0.0003136884002110341,10.320658379307293,32900.98828125,32869.171875,1626123000000.0,1626123660000.0
13,short,0.06358768336642129,0.6155251818744649,-203.62890625,0.0003122723808591005,10.33063881688432,33082.140625,32878.51171875,1626134340000.0,1626135600000.0
14,short,0.017648326390158786,0.16978970382965056,-56.2109375,0.0003139660566977484,10.394226500250742,33106.2109375,33050.0,1626137220000.0,1626137760000.0
15,short,0.03841640559008752,0.3689672247287427,-121.63671875,0.00031582901927045595,10.4118748266409,32966.80859375,32845.171875,1626152880000.0,1626153420000.0
